event_nr,strip,charge,ctime,Subdetector,TDC,time,sector,section,layer,plane
9,31.0,0.0,0.0,1.0,0.0,19.050800323486328,3.0,0.0,10.0,0.0
9,32.0,0.0,0.0,1.0,0.0,19.050800323486328,3.0,0.0,10.0,0.0
9,21.0,0.0,0.0,1.0,0.0,11.077226638793945,3.0,0.0,10.0,1.0
9,22.0,0.0,0.0,1.0,0.0,11.077226638793945,3.0,0.0,10.0,1.0
9,31.0,0.0,0.0,1.0,0.0,19.68635368347168,3.0,0.0,11.0,0.0
9,32.0,0.0,0.0,1.0,0.0,19.688325881958008,3.0,0.0,11.0,0.0
9,21.0,0.0,0.0,1.0,0.0,11.189356803894043,3.0,0.0,11.0,1.0
9,22.0,0.0,0.0,1.0,0.0,11.206584930419922,3.0,0.0,11.0,1.0
9,32.0,0.0,0.0,1.0,0.0,20.321945190429688,3.0,0.0,12.0,0.0
9,33.0,0.0,0.0,1.0,0.0,20.321945190429688,3.0,0.0,12.0,0.0
9,21.0,0.0,0.0,1.0,0.0,11.300387382507324,3.0,0.0,12.0,1.0
9,22.0,0.0,0.0,1.0,0.0,11.300387382507324,3.0,0.0,12.0,1.0
9,33.0,0.0,0.0,1.0,0.0,20.955013275146484,3.0,0.0,13.0,0.0
9,21.0,0.0,0.0,1.0,0.0,11.409252166748047,3.0,0.0,13.0,1.0
9,22.0,0.0,0.0,1.0,0.0,11.409252166748047,3.0,0.0,13.0,1.0
9,34.0,0.0,0.0,1.0,0.0,21.56728744506836,3.0,0.0,14.0,0.0
9,21.0,0.0,0.0,1.0,0.0,11.517282485961914,3.0,0.0,14.0,1.0
9,22.0,0.0,0.0,1.0,0.0,11.517282485961914,3.0,0.0,14.0,1.0
10,8.0,3435.0,0.0,1.0,14.0,13.756131172180176,2.0,1.0,1.0,0.0
10,9.0,3519.0,0.0,1.0,17.0,16.703874588012695,2.0,1.0,1.0,0.0
10,10.0,3322.0,0.0,1.0,14.0,13.756131172180176,2.0,1.0,1.0,0.0
10,27.0,3399.0,0.0,1.0,24.0,23.581939697265625,2.0,1.0,1.0,1.0
10,28.0,3306.0,0.0,1.0,22.0,21.616777420043945,2.0,1.0,1.0,1.0
10,11.0,3387.0,0.0,1.0,14.0,13.756131172180176,2.0,1.0,2.0,0.0
10,13.0,3339.0,0.0,1.0,23.0,22.5993595123291,2.0,1.0,2.0,1.0
10,9.0,0.0,0.0,1.0,0.0,12.074119567871094,2.0,1.0,3.0,0.0
10,10.0,0.0,0.0,1.0,0.0,12.072136878967285,2.0,1.0,3.0,0.0
10,11.0,0.0,0.0,1.0,0.0,12.072136878967285,2.0,1.0,3.0,0.0
10,24.0,0.0,0.0,1.0,0.0,19.631771087646484,2.0,1.0,3.0,1.0
10,25.0,0.0,0.0,1.0,0.0,19.630996704101562,2.0,1.0,3.0,1.0
10,26.0,0.0,0.0,1.0,0.0,19.631771087646484,2.0,1.0,3.0,1.0
10,27.0,0.0,0.0,1.0,0.0,19.631771087646484,2.0,1.0,3.0,1.0
10,11.0,0.0,0.0,1.0,0.0,12.607551574707031,2.0,1.0,4.0,0.0
10,12.0,0.0,0.0,1.0,0.0,12.607551574707031,2.0,1.0,4.0,0.0
10,25.0,0.0,0.0,1.0,0.0,19.711650848388672,2.0,1.0,4.0,1.0
10,12.0,0.0,0.0,1.0,0.0,13.139671325683594,2.0,1.0,5.0,0.0
10,25.0,0.0,0.0,1.0,0.0,19.79166030883789,2.0,1.0,5.0,1.0
10,12.0,0.0,0.0,1.0,0.0,13.67154312133789,2.0,1.0,6.0,0.0
10,13.0,0.0,0.0,1.0,0.0,13.67154312133789,2.0,1.0,6.0,0.0
10,14.0,0.0,0.0,1.0,0.0,13.67154312133789,2.0,1.0,6.0,0.0
10,25.0,0.0,0.0,1.0,0.0,19.873680114746094,2.0,1.0,6.0,1.0
10,13.0,0.0,0.0,1.0,0.0,14.100629806518555,2.0,1.0,7.0,0.0
10,14.0,0.0,0.0,1.0,0.0,14.100629806518555,2.0,1.0,7.0,0.0
10,15.0,0.0,0.0,1.0,0.0,14.120580673217773,2.0,1.0,7.0,0.0
10,33.0,0.0,0.0,1.0,0.0,19.955095291137695,2.0,1.0,7.0,1.0
10,14.0,0.0,0.0,1.0,0.0,14.636768341064453,2.0,1.0,8.0,0.0
10,15.0,0.0,0.0,1.0,0.0,14.656858444213867,2.0,1.0,8.0,0.0
10,33.0,0.0,0.0,1.0,0.0,20.036224365234375,2.0,1.0,8.0,1.0
10,15.0,0.0,0.0,1.0,0.0,15.174758911132812,2.0,1.0,9.0,0.0
10,32.0,0.0,0.0,1.0,0.0,20.11568832397461,2.0,1.0,9.0,1.0
10,33.0,0.0,0.0,1.0,0.0,20.11568832397461,2.0,1.0,9.0,1.0
10,34.0,0.0,0.0,1.0,0.0,20.11568832397461,2.0,1.0,9.0,1.0
10,16.0,0.0,0.0,1.0,0.0,15.704826354980469,2.0,1.0,10.0,0.0
10,33.0,0.0,0.0,1.0,0.0,20.20199203491211,2.0,1.0,10.0,1.0
10,16.0,0.0,0.0,1.0,0.0,16.263269424438477,2.0,1.0,11.0,0.0
10,17.0,0.0,0.0,1.0,0.0,16.242525100708008,2.0,1.0,11.0,0.0
10,32.0,0.0,0.0,1.0,0.0,20.277360916137695,2.0,1.0,11.0,1.0
10,33.0,0.0,0.0,1.0,0.0,20.277360916137695,2.0,1.0,11.0,1.0
10,17.0,0.0,0.0,1.0,0.0,16.809646606445312,2.0,1.0,12.0,0.0
10,18.0,0.0,0.0,1.0,0.0,16.788959503173828,2.0,1.0,12.0,0.0
10,32.0,0.0,0.0,1.0,0.0,20.35540008544922,2.0,1.0,12.0,1.0
10,33.0,0.0,0.0,1.0,0.0,20.35540008544922,2.0,1.0,12.0,1.0
10,18.0,0.0,0.0,1.0,0.0,17.332584381103516,2.0,1.0,13.0,0.0
10,19.0,0.0,0.0,1.0,0.0,17.352882385253906,2.0,1.0,13.0,0.0
10,32.0,0.0,0.0,1.0,0.0,20.436386108398438,2.0,1.0,13.0,1.0
10,33.0,0.0,0.0,1.0,0.0,20.436386108398438,2.0,1.0,13.0,1.0
10,18.0,0.0,0.0,1.0,0.0,17.87500762939453,2.0,1.0,14.0,0.0
10,19.0,0.0,0.0,1.0,0.0,17.854843139648438,2.0,1.0,14.0,0.0
10,20.0,0.0,0.0,1.0,0.0,17.854843139648438,2.0,1.0,14.0,0.0
10,32.0,0.0,0.0,1.0,0.0,20.517711639404297,2.0,1.0,14.0,1.0
10,33.0,0.0,0.0,1.0,0.0,20.517711639404297,2.0,1.0,14.0,1.0
10,19.0,0.0,0.0,1.0,0.0,18.394115447998047,2.0,1.0,15.0,0.0
10,20.0,0.0,0.0,1.0,0.0,18.394115447998047,2.0,1.0,15.0,0.0
10,21.0,0.0,0.0,1.0,0.0,18.394115447998047,2.0,1.0,15.0,0.0
10,31.0,0.0,0.0,1.0,0.0,20.60611915588379,2.0,1.0,15.0,1.0
10,32.0,0.0,0.0,1.0,0.0,20.59988784790039,2.0,1.0,15.0,1.0
10,33.0,0.0,0.0,1.0,0.0,20.60611915588379,2.0,1.0,15.0,1.0
11,3.0,0.0,0.0,1.0,0.0,20.10230255126953,2.0,0.0,3.0,0.0
11,4.0,0.0,0.0,1.0,0.0,20.10230255126953,2.0,0.0,3.0,0.0
11,1.0,0.0,0.0,1.0,0.0,21.47589874267578,2.0,0.0,3.0,1.0
12,30.0,3626.0,0.0,2.0,77.0,75.65872192382812,3.0,1.0,2.0,1.0
12,9.0,3510.0,0.0,2.0,63.0,61.902591705322266,3.0,1.0,2.0,2.0
12,31.0,3550.0,0.0,2.0,70.0,68.78065490722656,3.0,1.0,3.0,1.0
12,10.0,3504.0,0.0,2.0,69.0,67.7980728149414,3.0,1.0,3.0,2.0
12,33.0,3550.0,0.0,2.0,70.0,68.78065490722656,3.0,1.0,4.0,1.0
12,10.0,3453.0,0.0,2.0,67.0,65.83291625976562,3.0,1.0,4.0,2.0
12,34.0,3569.0,0.0,2.0,73.0,71.72840118408203,3.0,1.0,5.0,1.0
12,10.0,3543.0,0.0,2.0,64.0,62.885169982910156,3.0,1.0,5.0,2.0
12,11.0,4095.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,2.0
12,36.0,3530.0,0.0,2.0,71.0,69.76323699951172,3.0,1.0,6.0,1.0
12,11.0,3528.0,0.0,2.0,64.0,62.885169982910156,3.0,1.0,6.0,2.0
12,37.0,3526.0,0.0,2.0,70.0,68.78065490722656,3.0,1.0,7.0,1.0
12,11.0,3297.0,0.0,2.0,65.0,63.86775207519531,3.0,1.0,7.0,2.0
12,12.0,4095.0,0.0,2.0,0.0,0.0,3.0,1.0,7.0,2.0
12,38.0,4095.0,0.0,2.0,0.0,0.0,3.0,1.0,8.0,1.0
12,39.0,3579.0,0.0,2.0,74.0,72.71098327636719,3.0,1.0,8.0,1.0
12,12.0,3467.0,0.0,2.0,63.0,61.902591705322266,3.0,1.0,8.0,2.0
12,40.0,3560.0,0.0,2.0,71.0,69.76323699951172,3.0,1.0,9.0,1.0
12,12.0,3429.0,0.0,2.0,63.0,61.902591705322266,3.0,1.0,9.0,2.0
12,41.0,4095.0,0.0,2.0,0.0,0.0,3.0,1.0,10.0,1.0
12,42.0,3543.0,0.0,2.0,73.0,71.72840118408203,3.0,1.0,10.0,1.0
12,12.0,3573.0,0.0,2.0,66.0,64.85033416748047,3.0,1.0,10.0,2.0
12,13.0,3530.0,0.0,2.0,67.0,65.83291625976562,3.0,1.0,10.0,2.0
12,43.0,3554.0,0.0,2.0,72.0,70.74581909179688,3.0,1.0,11.0,1.0
12,44.0,3509.0,0.0,2.0,71.0,69.76323699951172,3.0,1.0,11.0,1.0
12,13.0,3465.0,0.0,2.0,67.0,65.83291625976562,3.0,1.0,11.0,2.0
12,44.0,3515.0,0.0,2.0,71.0,69.76323699951172,3.0,1.0,12.0,1.0
12,45.0,3522.0,0.0,2.0,72.0,70.74581909179688,3.0,1.0,12.0,1.0
12,13.0,3550.0,0.0,2.0,65.0,63.86775207519531,3.0,1.0,12.0,2.0
13,25.0,3416.0,0.0,1.0,12.0,11.790969848632812,1.0,0.0,1.0,0.0
13,27.0,3489.0,0.0,1.0,25.0,24.56451988220215,1.0,0.0,1.0,1.0
13,25.0,3444.0,0.0,1.0,14.0,13.756131172180176,1.0,0.0,2.0,0.0
13,13.0,3573.0,0.0,1.0,20.0,19.6516170501709,1.0,0.0,2.0,1.0
13,22.0,0.0,0.0,1.0,0.0,15.999969482421875,1.0,0.0,3.0,0.0
13,23.0,0.0,0.0,1.0,0.0,15.999969482421875,1.0,0.0,3.0,0.0
13,12.0,0.0,0.0,1.0,0.0,15.457183837890625,1.0,0.0,3.0,1.0
13,13.0,0.0,0.0,1.0,0.0,15.469545364379883,1.0,0.0,3.0,1.0
13,23.0,0.0,0.0,1.0,0.0,16.6403865814209,1.0,0.0,4.0,0.0
13,24.0,0.0,0.0,1.0,0.0,16.6403865814209,1.0,0.0,4.0,0.0
13,12.0,0.0,0.0,1.0,0.0,15.623806953430176,1.0,0.0,4.0,1.0
13,23.0,0.0,0.0,1.0,0.0,17.28251838684082,1.0,0.0,5.0,0.0
13,24.0,0.0,0.0,1.0,0.0,17.28251838684082,1.0,0.0,5.0,0.0
13,25.0,0.0,0.0,1.0,0.0,17.28251838684082,1.0,0.0,5.0,0.0
13,12.0,0.0,0.0,1.0,0.0,15.79045295715332,1.0,0.0,5.0,1.0
13,13.0,0.0,0.0,1.0,0.0,15.79045295715332,1.0,0.0,5.0,1.0
13,24.0,0.0,0.0,1.0,0.0,17.924270629882812,1.0,0.0,6.0,0.0
13,12.0,0.0,0.0,1.0,0.0,15.955886840820312,1.0,0.0,6.0,1.0
13,13.0,0.0,0.0,1.0,0.0,15.96819019317627,1.0,0.0,6.0,1.0
13,24.0,0.0,0.0,1.0,0.0,18.490909576416016,1.0,0.0,7.0,0.0
13,25.0,0.0,0.0,1.0,0.0,18.462865829467773,1.0,0.0,7.0,0.0
13,16.0,0.0,0.0,1.0,0.0,16.121328353881836,1.0,0.0,7.0,1.0
13,17.0,0.0,0.0,1.0,0.0,16.121328353881836,1.0,0.0,7.0,1.0
13,24.0,0.0,0.0,1.0,0.0,19.108192443847656,1.0,0.0,8.0,0.0
13,25.0,0.0,0.0,1.0,0.0,19.106517791748047,1.0,0.0,8.0,0.0
13,26.0,0.0,0.0,1.0,0.0,19.108192443847656,1.0,0.0,8.0,0.0
13,16.0,0.0,0.0,1.0,0.0,16.284330368041992,1.0,0.0,8.0,1.0
13,17.0,0.0,0.0,1.0,0.0,16.284330368041992,1.0,0.0,8.0,1.0
13,25.0,0.0,0.0,1.0,0.0,19.790035247802734,1.0,0.0,9.0,0.0
13,26.0,0.0,0.0,1.0,0.0,19.761356353759766,1.0,0.0,9.0,0.0
13,16.0,0.0,0.0,1.0,0.0,16.448402404785156,1.0,0.0,9.0,1.0
13,17.0,0.0,0.0,1.0,0.0,16.46840476989746,1.0,0.0,9.0,1.0
13,26.0,0.0,0.0,1.0,0.0,20.398677825927734,1.0,0.0,10.0,0.0
13,16.0,0.0,0.0,1.0,0.0,16.609806060791016,1.0,0.0,10.0,1.0
13,17.0,0.0,0.0,1.0,0.0,16.62177276611328,1.0,0.0,10.0,1.0
13,27.0,0.0,0.0,1.0,0.0,21.05316162109375,1.0,0.0,11.0,0.0
13,16.0,0.0,0.0,1.0,0.0,16.770235061645508,1.0,0.0,11.0,1.0
13,17.0,0.0,0.0,1.0,0.0,16.770235061645508,1.0,0.0,11.0,1.0
13,27.0,0.0,0.0,1.0,0.0,21.708831787109375,1.0,0.0,12.0,0.0
13,28.0,0.0,0.0,1.0,0.0,21.708831787109375,1.0,0.0,12.0,0.0
13,16.0,0.0,0.0,1.0,0.0,16.933673858642578,1.0,0.0,12.0,1.0
13,17.0,0.0,0.0,1.0,0.0,16.933673858642578,1.0,0.0,12.0,1.0
13,27.0,0.0,0.0,1.0,0.0,22.36505889892578,1.0,0.0,13.0,0.0
13,28.0,0.0,0.0,1.0,0.0,22.36505889892578,1.0,0.0,13.0,0.0
13,16.0,0.0,0.0,1.0,0.0,17.101381301879883,1.0,0.0,13.0,1.0
13,17.0,0.0,0.0,1.0,0.0,17.101381301879883,1.0,0.0,13.0,1.0
13,28.0,0.0,0.0,1.0,0.0,23.003984451293945,1.0,0.0,14.0,0.0
13,29.0,0.0,0.0,1.0,0.0,23.003984451293945,1.0,0.0,14.0,0.0
13,16.0,0.0,0.0,1.0,0.0,17.269264221191406,1.0,0.0,14.0,1.0
13,17.0,0.0,0.0,1.0,0.0,17.269264221191406,1.0,0.0,14.0,1.0
13,28.0,0.0,0.0,1.0,0.0,23.68808364868164,1.0,0.0,15.0,0.0
13,29.0,0.0,0.0,1.0,0.0,23.65924835205078,1.0,0.0,15.0,0.0
13,16.0,0.0,0.0,1.0,0.0,17.438745498657227,1.0,0.0,15.0,1.0
13,17.0,0.0,0.0,1.0,0.0,17.438745498657227,1.0,0.0,15.0,1.0
14,15.0,4095.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0
14,36.0,3400.0,0.0,1.0,22.0,21.616777420043945,4.0,1.0,1.0,1.0
14,16.0,3507.0,0.0,1.0,15.0,14.738712310791016,4.0,1.0,2.0,0.0
14,4.0,3207.0,0.0,1.0,21.0,20.634197235107422,4.0,1.0,2.0,1.0
14,6.0,3611.0,0.0,1.0,25.0,24.56451988220215,4.0,1.0,2.0,1.0
14,15.0,0.0,0.0,1.0,0.0,19.654953002929688,4.0,1.0,3.0,0.0
14,16.0,0.0,0.0,1.0,0.0,19.654953002929688,4.0,1.0,3.0,0.0
14,4.0,0.0,0.0,1.0,0.0,18.751697540283203,4.0,1.0,3.0,1.0
14,16.0,0.0,0.0,1.0,0.0,20.50626564025879,4.0,1.0,4.0,0.0
14,3.0,0.0,0.0,1.0,0.0,18.796842575073242,4.0,1.0,4.0,1.0
14,4.0,0.0,0.0,1.0,0.0,18.796842575073242,4.0,1.0,4.0,1.0
14,17.0,0.0,0.0,1.0,0.0,21.35308074951172,4.0,1.0,5.0,0.0
14,18.0,0.0,0.0,1.0,0.0,21.35308074951172,4.0,1.0,5.0,0.0
14,3.0,0.0,0.0,1.0,0.0,18.84197235107422,4.0,1.0,5.0,1.0
14,4.0,0.0,0.0,1.0,0.0,18.84197235107422,4.0,1.0,5.0,1.0
14,18.0,0.0,0.0,1.0,0.0,22.20138931274414,4.0,1.0,6.0,0.0
14,19.0,0.0,0.0,1.0,0.0,22.244571685791016,4.0,1.0,6.0,0.0
14,3.0,0.0,0.0,1.0,0.0,18.890060424804688,4.0,1.0,6.0,1.0
14,4.0,0.0,0.0,1.0,0.0,18.88662338256836,4.0,1.0,6.0,1.0
14,19.0,0.0,0.0,1.0,0.0,22.94137191772461,4.0,1.0,7.0,0.0
14,5.0,0.0,0.0,1.0,0.0,18.932207107543945,4.0,1.0,7.0,1.0
14,20.0,0.0,0.0,1.0,0.0,23.782346725463867,4.0,1.0,8.0,0.0
14,21.0,0.0,0.0,1.0,0.0,23.782346725463867,4.0,1.0,8.0,0.0
14,4.0,0.0,0.0,1.0,0.0,18.979129791259766,4.0,1.0,8.0,1.0
14,5.0,0.0,0.0,1.0,0.0,18.975727081298828,4.0,1.0,8.0,1.0
14,21.0,0.0,0.0,1.0,0.0,24.621849060058594,4.0,1.0,9.0,0.0
14,22.0,0.0,0.0,1.0,0.0,24.65866470336914,4.0,1.0,9.0,0.0
14,4.0,0.0,0.0,1.0,0.0,19.021236419677734,4.0,1.0,9.0,1.0
14,5.0,0.0,0.0,1.0,0.0,19.021236419677734,4.0,1.0,9.0,1.0
14,22.0,0.0,0.0,1.0,0.0,25.442720413208008,4.0,1.0,10.0,0.0
14,23.0,0.0,0.0,1.0,0.0,25.442720413208008,4.0,1.0,10.0,0.0
14,4.0,0.0,0.0,1.0,0.0,19.06814193725586,4.0,1.0,10.0,1.0
14,5.0,0.0,0.0,1.0,0.0,19.06814193725586,4.0,1.0,10.0,1.0
14,6.0,0.0,0.0,1.0,0.0,19.06814193725586,4.0,1.0,10.0,1.0
14,23.0,0.0,0.0,1.0,0.0,26.277130126953125,4.0,1.0,11.0,0.0
14,24.0,0.0,0.0,1.0,0.0,26.31906509399414,4.0,1.0,11.0,0.0
14,4.0,0.0,0.0,1.0,0.0,19.118270874023438,4.0,1.0,11.0,1.0
14,5.0,0.0,0.0,1.0,0.0,19.118270874023438,4.0,1.0,11.0,1.0
14,24.0,0.0,0.0,1.0,0.0,27.106264114379883,4.0,1.0,12.0,0.0
14,25.0,0.0,0.0,1.0,0.0,27.106264114379883,4.0,1.0,12.0,0.0
14,4.0,0.0,0.0,1.0,0.0,19.168460845947266,4.0,1.0,12.0,1.0
14,5.0,0.0,0.0,1.0,0.0,19.168460845947266,4.0,1.0,12.0,1.0
14,25.0,0.0,0.0,1.0,0.0,27.936189651489258,4.0,1.0,13.0,0.0
14,4.0,0.0,0.0,1.0,0.0,19.21836280822754,4.0,1.0,13.0,1.0
14,5.0,0.0,0.0,1.0,0.0,19.21836280822754,4.0,1.0,13.0,1.0
14,26.0,0.0,0.0,1.0,0.0,28.743595123291016,4.0,1.0,14.0,0.0
14,27.0,0.0,0.0,1.0,0.0,28.74965476989746,4.0,1.0,14.0,0.0
14,4.0,0.0,0.0,1.0,0.0,19.270782470703125,4.0,1.0,14.0,1.0
14,5.0,0.0,0.0,1.0,0.0,19.267086029052734,4.0,1.0,14.0,1.0
14,27.0,0.0,0.0,1.0,0.0,29.56391143798828,4.0,1.0,15.0,0.0
14,28.0,0.0,0.0,1.0,0.0,29.60506820678711,4.0,1.0,15.0,0.0
14,4.0,0.0,0.0,1.0,0.0,19.315872192382812,4.0,1.0,15.0,1.0
14,5.0,0.0,0.0,1.0,0.0,19.315872192382812,4.0,1.0,15.0,1.0
15,42.0,3326.0,0.0,1.0,17.0,16.703874588012695,4.0,0.0,1.0,0.0
15,14.0,3378.0,0.0,1.0,16.0,15.721292495727539,4.0,0.0,1.0,1.0
15,43.0,3504.0,0.0,1.0,20.0,19.6516170501709,4.0,0.0,2.0,0.0
15,44.0,3623.0,0.0,1.0,30.0,29.47742462158203,4.0,0.0,2.0,0.0
15,27.0,3376.0,0.0,1.0,14.0,13.756131172180176,4.0,0.0,2.0,1.0
15,39.0,0.0,0.0,1.0,0.0,16.477306365966797,4.0,0.0,3.0,0.0
15,40.0,0.0,0.0,1.0,0.0,16.477306365966797,4.0,0.0,3.0,0.0
15,13.0,0.0,0.0,1.0,0.0,11.311216354370117,4.0,0.0,3.0,1.0
15,14.0,0.0,0.0,1.0,0.0,11.311216354370117,4.0,0.0,3.0,1.0
15,41.0,0.0,0.0,1.0,0.0,17.13467788696289,4.0,0.0,4.0,0.0
15,13.0,0.0,0.0,1.0,0.0,11.305696487426758,4.0,0.0,4.0,1.0
15,14.0,0.0,0.0,1.0,0.0,11.305696487426758,4.0,0.0,4.0,1.0
15,41.0,0.0,0.0,1.0,0.0,17.795318603515625,4.0,0.0,5.0,0.0
15,42.0,0.0,0.0,1.0,0.0,17.795318603515625,4.0,0.0,5.0,0.0
15,13.0,0.0,0.0,1.0,0.0,11.298612594604492,4.0,0.0,5.0,1.0
15,14.0,0.0,0.0,1.0,0.0,11.298612594604492,4.0,0.0,5.0,1.0
15,42.0,0.0,0.0,1.0,0.0,18.45840835571289,4.0,0.0,6.0,0.0
15,43.0,0.0,0.0,1.0,0.0,18.461322784423828,4.0,0.0,6.0,0.0
15,44.0,0.0,0.0,1.0,0.0,18.45840835571289,4.0,0.0,6.0,0.0
15,14.0,0.0,0.0,1.0,0.0,11.287666320800781,4.0,0.0,6.0,1.0
15,44.0,0.0,0.0,1.0,0.0,19.02519989013672,4.0,0.0,7.0,0.0
15,45.0,0.0,0.0,1.0,0.0,19.05531883239746,4.0,0.0,7.0,0.0
15,18.0,0.0,0.0,1.0,0.0,11.276291847229004,4.0,0.0,7.0,1.0
15,19.0,0.0,0.0,1.0,0.0,11.276291847229004,4.0,0.0,7.0,1.0
15,45.0,0.0,0.0,1.0,0.0,19.699443817138672,4.0,0.0,8.0,0.0
15,46.0,0.0,0.0,1.0,0.0,19.699443817138672,4.0,0.0,8.0,0.0
15,18.0,0.0,0.0,1.0,0.0,11.264127731323242,4.0,0.0,8.0,1.0
15,19.0,0.0,0.0,1.0,0.0,11.26313591003418,4.0,0.0,8.0,1.0
15,47.0,0.0,0.0,1.0,0.0,20.37751007080078,4.0,0.0,9.0,0.0
15,18.0,0.0,0.0,1.0,0.0,11.250728607177734,4.0,0.0,9.0,1.0
15,19.0,0.0,0.0,1.0,0.0,11.250728607177734,4.0,0.0,9.0,1.0
15,46.0,0.0,0.0,1.0,0.0,21.134708404541016,4.0,0.0,10.0,0.0
15,47.0,0.0,0.0,1.0,0.0,21.134708404541016,4.0,0.0,10.0,0.0
15,48.0,0.0,0.0,1.0,0.0,21.134708404541016,4.0,0.0,10.0,0.0
15,16.0,0.0,0.0,1.0,0.0,11.441503524780273,4.0,0.0,10.0,1.0
15,17.0,0.0,0.0,1.0,0.0,11.441503524780273,4.0,0.0,10.0,1.0
15,18.0,0.0,0.0,1.0,0.0,11.426423072814941,4.0,0.0,10.0,1.0
15,19.0,0.0,0.0,1.0,0.0,11.330053329467773,4.0,0.0,10.0,1.0
15,60.0,3315.0,0.0,2.0,56.0,55.0245246887207,2.0,1.0,1.0,1.0
15,48.0,3260.0,0.0,2.0,55.0,54.04194259643555,2.0,1.0,1.0,2.0
16,35.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,8.0,1.0
16,2.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,8.0,2.0
17,5.0,3466.0,0.0,1.0,15.0,14.738712310791016,5.0,1.0,1.0,0.0
17,15.0,3444.0,0.0,1.0,23.0,22.5993595123291,5.0,1.0,1.0,1.0
17,6.0,3458.0,0.0,1.0,22.0,21.616777420043945,5.0,1.0,2.0,0.0
17,26.0,3341.0,0.0,1.0,25.0,24.56451988220215,5.0,1.0,2.0,1.0
17,6.0,0.0,0.0,1.0,0.0,12.714037895202637,5.0,1.0,3.0,0.0
17,22.0,0.0,0.0,1.0,0.0,20.629215240478516,5.0,1.0,3.0,1.0
17,23.0,0.0,0.0,1.0,0.0,20.629215240478516,5.0,1.0,3.0,1.0
17,6.0,0.0,0.0,1.0,0.0,13.22053050994873,5.0,1.0,4.0,0.0
17,7.0,0.0,0.0,1.0,0.0,13.22053050994873,5.0,1.0,4.0,0.0
17,8.0,0.0,0.0,1.0,0.0,13.22053050994873,5.0,1.0,4.0,0.0
17,22.0,0.0,0.0,1.0,0.0,20.758563995361328,5.0,1.0,4.0,1.0
17,23.0,0.0,0.0,1.0,0.0,20.758563995361328,5.0,1.0,4.0,1.0
17,7.0,0.0,0.0,1.0,0.0,13.731889724731445,5.0,1.0,5.0,0.0
17,8.0,0.0,0.0,1.0,0.0,13.75008773803711,5.0,1.0,5.0,0.0
17,22.0,0.0,0.0,1.0,0.0,20.8978328704834,5.0,1.0,5.0,1.0
17,23.0,0.0,0.0,1.0,0.0,20.888288497924805,5.0,1.0,5.0,1.0
17,8.0,0.0,0.0,1.0,0.0,14.243285179138184,5.0,1.0,6.0,0.0
17,23.0,0.0,0.0,1.0,0.0,21.017391204833984,5.0,1.0,6.0,1.0
17,8.0,0.0,0.0,1.0,0.0,14.649469375610352,5.0,1.0,7.0,0.0
17,9.0,0.0,0.0,1.0,0.0,14.649469375610352,5.0,1.0,7.0,0.0
17,30.0,0.0,0.0,1.0,0.0,21.147035598754883,5.0,1.0,7.0,1.0
17,9.0,0.0,0.0,1.0,0.0,15.160699844360352,5.0,1.0,8.0,0.0
17,30.0,0.0,0.0,1.0,0.0,21.278100967407227,5.0,1.0,8.0,1.0
17,9.0,0.0,0.0,1.0,0.0,15.67125129699707,5.0,1.0,9.0,0.0
17,10.0,0.0,0.0,1.0,0.0,15.67125129699707,5.0,1.0,9.0,0.0
17,30.0,0.0,0.0,1.0,0.0,21.41103744506836,5.0,1.0,9.0,1.0
17,31.0,0.0,0.0,1.0,0.0,21.42098617553711,5.0,1.0,9.0,1.0
17,10.0,0.0,0.0,1.0,0.0,16.170005798339844,5.0,1.0,10.0,0.0
17,11.0,0.0,0.0,1.0,0.0,16.170005798339844,5.0,1.0,10.0,0.0
17,30.0,0.0,0.0,1.0,0.0,21.546913146972656,5.0,1.0,10.0,1.0
17,10.0,0.0,0.0,1.0,0.0,16.691003799438477,5.0,1.0,11.0,0.0
17,11.0,0.0,0.0,1.0,0.0,16.688751220703125,5.0,1.0,11.0,0.0
17,12.0,0.0,0.0,1.0,0.0,16.691003799438477,5.0,1.0,11.0,0.0
17,13.0,0.0,0.0,1.0,0.0,16.691003799438477,5.0,1.0,11.0,0.0
17,30.0,0.0,0.0,1.0,0.0,21.684574127197266,5.0,1.0,11.0,1.0
17,31.0,0.0,0.0,1.0,0.0,21.684574127197266,5.0,1.0,11.0,1.0
17,11.0,0.0,0.0,1.0,0.0,17.208385467529297,5.0,1.0,12.0,0.0
17,12.0,0.0,0.0,1.0,0.0,17.208385467529297,5.0,1.0,12.0,0.0
17,30.0,0.0,0.0,1.0,0.0,21.819759368896484,5.0,1.0,12.0,1.0
17,31.0,0.0,0.0,1.0,0.0,21.819759368896484,5.0,1.0,12.0,1.0
17,12.0,0.0,0.0,1.0,0.0,17.72768783569336,5.0,1.0,13.0,0.0
17,13.0,0.0,0.0,1.0,0.0,17.746326446533203,5.0,1.0,13.0,0.0
17,30.0,0.0,0.0,1.0,0.0,21.95675277709961,5.0,1.0,13.0,1.0
17,12.0,0.0,0.0,1.0,0.0,18.229549407958984,5.0,1.0,14.0,0.0
